Gender,true_emotion,pred_emotion,true_EmoAct,true_EmoVal,pred_EmoAct,pred_EmoVal
Female,happy,happy,0.6944445,0.6944445,0.7755417,0.79005694
Male,surprise,surprise,0.56666666,0.53333336,0.5654654,0.5751091
Male,happy,happy,0.7,0.6666667,0.70202315,0.7295564
Male,neutral,neutral,0.26666668,0.33333334,0.5260041,0.5908106
Male,happy,contempt,0.6,0.53333336,0.6133146,0.45245948
Female,happy,contempt,0.8,0.46666667,0.71030354,0.3377245
Female,neutral,sad,0.5,0.6333333,0.45082203,0.55079293
Female,happy,happy,0.7121212,0.6363637,0.8310102,0.78888774
Male,happy,neutral,0.56666666,0.6333333,0.5992844,0.5371135
Male,happy,neutral,0.6,0.7,0.5744555,0.58724606
Male,neutral,happy,0.6,0.6666667,0.78909785,0.59343445
Female,happy,neutral,0.53333336,0.7,0.5535009,0.53273183
Male,neutral,surprise,0.53333336,0.33333334,0.6639791,0.60754174
Female,happy,surprise,0.5,0.6,0.6551432,0.6115139
Male,neutral,neutral,0.26666668,0.53333336,0.3086728,0.4960725
Male,contempt,sad,0.56666666,0.33333334,0.42557204,0.31763053
Male,neutral,happy,0.46666667,0.53333336,0.6811655,0.6150605
Female,happy,contempt,0.7,0.6,0.66762173,0.3989093
Female,happy,happy,0.6666667,0.73333335,0.7593611,0.7912067
Female,happy,neutral,0.6333333,0.46666667,0.7091395,0.597415
Female,sad,contempt,0.46666667,0.3,0.5641223,0.47400045
Male,neutral,neutral,0.6,0.56666666,0.5482568,0.53390485
Male,neutral,neutral,0.6666667,0.7,0.39494097,0.5821017
Male,neutral,neutral,0.5,0.7,0.5000094,0.5247947
Male,neutral,neutral,0.5,0.5,0.41666824,0.5121312
Female,neutral,surprise,0.75925934,0.65740734,0.7615787,0.5096976
Female,happy,contempt,0.46666667,0.73333335,0.45598093,0.36785597
Male,happy,happy,0.6333333,0.8,0.64349526,0.6712331
Male,neutral,contempt,0.46666667,0.5,0.3961268,0.5692735
Male,neutral,neutral,0.43333334,0.5,0.32942995,0.48515436
Female,happy,happy,0.7575758,0.7424242,0.77299505,0.795101
Male,neutral,contempt,0.33333334,0.5151515,0.4383601,0.43858507
Male,neutral,neutral,0.47222218,0.52777785,0.53409255,0.45353192
Male,neutral,neutral,0.4,0.16666667,0.4586082,0.40166235
Female,neutral,angry,0.5,0.53333336,0.6399143,0.5778144
Male,neutral,happy,0.6,0.5,0.6347089,0.6258359
Female,happy,happy,0.79629636,0.8703703,0.81426257,0.74950767
Male,neutral,sad,0.38888884,0.47222218,0.45203027,0.35932076
Male,neutral,neutral,0.2,0.4,0.45119575,0.6207596
Male,neutral,neutral,0.40740734,0.425926,0.36397296,0.4481861
Female,neutral,contempt,0.5833333,0.6666667,0.6791521,0.3922443
Female,neutral,surprise,0.6666667,0.6,0.67087805,0.4913426
Male,neutral,neutral,0.5,0.33333334,0.5230563,0.5580509
Female,happy,happy,0.8333333,0.6666667,0.7538893,0.7775562
Female,angry,angry,0.8333333,0.16666667,0.8469092,0.16229855
Male,angry,contempt,0.6333333,0.16666667,0.61663693,0.3912737
Female,contempt,surprise,0.61111116,0.38888884,0.81737924,0.45088932
Female,angry,angry,0.8333333,0.13333334,0.83397204,0.18587837
Female,sad,angry,0.6666667,0.26666668,0.84036124,0.3656627
Male,happy,neutral,0.6666667,0.8,0.47353557,0.56518567
Female,angry,neutral,0.6666667,0.0,0.76668644,0.50304157
Female,neutral,neutral,0.53333336,0.6166667,0.2874376,0.49102706
Male,neutral,neutral,0.73333335,0.6,0.49756998,0.5353172
Male,happy,happy,0.7,0.6333333,0.7812686,0.77771455
Male,neutral,contempt,0.33333334,0.33333334,0.6027066,0.5587854
Female,angry,angry,1.0,0.0,0.79073447,0.39901716
Female,neutral,neutral,0.23333333,0.43333334,0.5773625,0.56163013
Male,happy,happy,0.8333333,0.93333334,0.7938576,0.74229765
Male,neutral,sad,0.56666666,0.6333333,0.192814,0.31451136
Female,happy,happy,0.76666665,0.6666667,0.81607956,0.6812435
Female,happy,happy,0.6333333,0.73333335,0.73065984,0.8300637
Male,surprise,happy,0.6666667,0.36111116,0.7357867,0.7385646
Male,neutral,neutral,0.5,0.46666667,0.46363956,0.6438735
Male,contempt,surprise,0.46666667,0.5,0.6305645,0.5694117
Male,neutral,contempt,0.6333333,0.5,0.6892228,0.5568779
Male,contempt,contempt,0.56666666,0.53333336,0.5637566,0.45222786
Male,neutral,neutral,0.5,0.5,0.5081064,0.45871985
Male,neutral,contempt,0.6666667,0.5,0.5079098,0.44055492
Male,neutral,neutral,0.46666667,0.6,0.583537,0.58342767
Female,happy,happy,0.8666667,0.9,0.820079,0.83109194
Male,neutral,sad,0.53333336,0.5,0.5296943,0.4062682
Male,neutral,contempt,0.53333336,0.56666666,0.43498462,0.4437926
Female,happy,happy,0.6666667,0.76666665,0.7605063,0.759154
Female,neutral,sad,0.16666667,0.43333334,0.21697956,0.29464617
Male,neutral,neutral,0.56666666,0.6,0.4692849,0.5235095
Female,neutral,neutral,0.56666666,0.46666667,0.35151654,0.47017908
Male,neutral,sad,0.1,0.36666667,0.21935302,0.3558122
Male,neutral,neutral,0.4761905,0.547619,0.38572696,0.46865794
Male,happy,neutral,0.6666667,0.73333335,0.53731185,0.6330332
Female,neutral,contempt,0.46666667,0.53333336,0.5065316,0.4969227
Male,sad,happy,0.73333335,0.36666667,0.7130495,0.6404118
Male,sad,sad,0.43333334,0.3,0.41638517,0.3613744
Male,neutral,neutral,0.73333335,0.6333333,0.70584357,0.63830644
Male,neutral,neutral,0.6515152,0.6363637,0.40836206,0.45318213
Female,neutral,happy,0.52777785,0.47222218,0.65154815,0.71138734
Male,sad,sad,0.6333333,0.33333334,0.38310575,0.36978728
Male,neutral,happy,0.5,0.5,0.5614251,0.61046
Female,neutral,neutral,0.6,0.46666667,0.6185053,0.5418342
Male,neutral,neutral,0.46666667,0.5,0.5268648,0.62147456
Female,angry,surprise,0.77777785,0.1944445,0.75293404,0.5532923
Male,sad,neutral,0.16666667,0.38888884,0.29833573,0.39490387
Female,happy,happy,0.73333335,0.6333333,0.7854418,0.79970133
Female,neutral,neutral,0.5,0.5,0.61641884,0.5930854
Male,neutral,contempt,0.3,0.43333334,0.4360823,0.533183
Male,neutral,angry,0.73076916,0.61538464,0.7615385,0.4158303
Female,happy,happy,0.72222215,0.77777785,0.79513985,0.77767223
Female,angry,contempt,0.6,0.26666668,0.5643204,0.3652795
Male,sad,contempt,0.3,0.24166666,0.4837098,0.4330146
Male,happy,neutral,0.5,0.56666666,0.5610076,0.5529702
Male,happy,happy,0.8,0.8666667,0.8306895,0.8377324
Male,angry,angry,0.75,0.38888884,0.7966669,0.46680754
Male,happy,happy,0.56666666,0.6333333,0.6528889,0.7389171
Male,happy,surprise,0.6666667,0.8,0.8580382,0.56151736
Female,neutral,neutral,0.5,0.6,0.26944157,0.433598
Male,sad,contempt,0.5,0.43333334,0.6606911,0.58233446
Female,angry,angry,0.6666667,0.1944445,0.77944165,0.18780904
Female,angry,happy,0.6666667,0.0,0.8307151,0.779787
Female,neutral,neutral,0.4,0.56666666,0.48810685,0.4820311
Female,neutral,happy,0.5,0.33333334,0.6825337,0.7564805
Male,neutral,neutral,0.6,0.6,0.45936018,0.64752454
Male,neutral,contempt,0.43333334,0.46666667,0.6365551,0.4620682
Female,neutral,sad,0.2,0.4,0.2685569,0.29555023
Male,happy,happy,0.56666666,0.73333335,0.72045124,0.8105649
Male,neutral,neutral,0.56666666,0.33333334,0.55654347,0.50739104
Female,angry,surprise,0.96666664,0.23333333,0.75347656,0.58938396
Female,neutral,happy,0.5,0.33333334,0.80228287,0.6097154
Male,neutral,neutral,0.6,0.5,0.51853794,0.53928477
Male,happy,neutral,0.5,0.56666666,0.5956821,0.59380525
Female,sad,contempt,0.0,0.0,0.74529874,0.4477209
Male,neutral,neutral,0.53333336,0.46666667,0.6219755,0.62415445
Male,neutral,neutral,0.5,0.5,0.4478539,0.5320558
Female,neutral,happy,0.4,0.56666666,0.70308846,0.713038
Female,neutral,happy,0.4,0.36666667,0.3959572,0.51514184
Female,neutral,contempt,0.6333333,0.5,0.6657076,0.45394787
Female,neutral,surprise,0.26666668,0.43333334,0.54077274,0.53613865
Male,neutral,neutral,0.4,0.6,0.531765,0.6062707
Male,neutral,neutral,0.5,0.61111116,0.5673284,0.6158235
Male,neutral,happy,0.56666666,0.6333333,0.5770319,0.6104123
Female,angry,angry,0.9,0.1,0.8344754,0.22542055
Male,contempt,contempt,0.53333336,0.5,0.50430226,0.55681604
Female,contempt,contempt,0.65,0.5833333,0.6833559,0.29870197
Female,neutral,sad,0.53333336,0.46666667,0.29415888,0.44512323
Female,happy,happy,0.5555555,0.77777785,0.6092375,0.69725806
Female,angry,neutral,0.8333333,0.33333334,0.716298,0.68559563
Female,happy,happy,0.56666666,0.6666667,0.7987396,0.78219414
Female,happy,happy,0.6333333,0.9,0.7070508,0.7923765
Male,neutral,neutral,0.46666667,0.5,0.28343242,0.39607117
Male,happy,neutral,0.6666667,0.6,0.5839884,0.5514165
Male,surprise,happy,0.6515152,0.6060607,0.5064405,0.61580074
Male,neutral,neutral,0.56666666,0.46666667,0.330214,0.46660024
Male,neutral,contempt,0.53333336,0.6666667,0.4728313,0.54683185
Female,happy,happy,0.76666665,0.9,0.8076438,0.72468734
Male,happy,happy,0.4,0.76666665,0.65375847,0.67108935
Female,angry,angry,0.73333335,0.13333334,0.66605806,0.17522098
Male,happy,happy,0.73333335,0.8333333,0.6812912,0.79326564
Male,neutral,happy,0.53333336,0.56666666,0.50234014,0.44659194
Male,neutral,surprise,0.43333334,0.26666668,0.5850294,0.56481695
Male,neutral,neutral,0.6,0.56666666,0.41259515,0.44683492
Male,neutral,contempt,0.53333336,0.53333336,0.6376826,0.47415635
Male,neutral,neutral,0.5,0.5,0.5569543,0.5420048
Female,neutral,surprise,0.53333336,0.6,0.579357,0.51689166
Male,surprise,surprise,0.6666667,0.6666667,0.63212305,0.4529487
Male,neutral,happy,0.6363637,0.530303,0.7699575,0.74770933
Female,angry,contempt,0.6666667,0.23333333,0.624129,0.5266983
Female,angry,happy,0.6666667,0.13333334,0.72139734,0.7085665
Female,happy,happy,0.7878788,0.8181818,0.81849235,0.7913264
Female,neutral,neutral,0.4,0.6,0.50490046,0.5942418
Male,angry,angry,0.8055555,0.111111164,0.75260663,0.22746028
Female,neutral,sad,0.36666667,0.43333334,0.40256065,0.23353097
Male,neutral,neutral,0.4,0.53333336,0.4046663,0.50919706
Female,neutral,contempt,0.6,0.46666667,0.54457825,0.38476515
Male,happy,happy,0.6333333,0.76666665,0.81256425,0.54637885
Female,angry,surprise,0.56666666,0.4,0.533859,0.48783332
Male,neutral,neutral,0.25925934,0.38888884,0.34089512,0.43319535
Female,neutral,neutral,0.43333334,0.36666667,0.47392178,0.3803295
Female,happy,contempt,0.6944445,0.61111116,0.7151103,0.39350984
Female,neutral,happy,0.56666666,0.46666667,0.52397966,0.5945047
Female,surprise,happy,0.7,0.6333333,0.7498316,0.7180934
Female,neutral,neutral,0.56666666,0.6,0.65432614,0.47622684
Male,sad,neutral,0.36666667,0.46666667,0.5699203,0.53220826
Male,neutral,contempt,0.5,0.33333334,0.60786396,0.44527808
Male,neutral,neutral,0.41666666,0.3055555,0.56952965,0.47291943
Female,neutral,neutral,0.33333334,0.5555555,0.39152932,0.45534322
Male,neutral,neutral,0.43333334,0.4,0.48624554,0.5588334
Male,neutral,angry,0.6,0.4,0.61748666,0.4079504
Female,neutral,happy,0.5,0.5,0.85794175,0.49307093
Male,neutral,contempt,0.5,0.33333334,0.69450647,0.522431
Female,angry,angry,0.6666667,0.0,0.84940773,0.25354993
Male,happy,happy,0.43333334,0.73333335,0.6085889,0.7201064
Female,angry,angry,0.6666667,0.3,0.7427227,0.29937035
Female,neutral,angry,0.33333334,0.6666667,0.7616255,0.28416264
Male,angry,happy,0.6666667,0.16666667,0.6249815,0.61974585
Male,neutral,neutral,0.5,0.56666666,0.4331124,0.5386715
Male,neutral,neutral,0.6666667,0.5,0.4735295,0.5240706
Male,surprise,neutral,0.6333333,0.6,0.4793841,0.5391234
Male,neutral,neutral,0.5,0.46666667,0.6491489,0.5655507
Female,neutral,happy,0.4,0.43333334,0.60682446,0.70622677
Female,happy,happy,0.8,0.7,0.7914631,0.7348357
Male,neutral,neutral,0.41666666,0.38888884,0.6250489,0.5078674
Male,neutral,neutral,0.56666666,0.6333333,0.37417346,0.41444898
Male,happy,contempt,0.53333336,0.76666665,0.5561154,0.49918747
Male,neutral,contempt,0.53333336,0.4,0.59394497,0.5537292
Male,neutral,neutral,0.56666666,0.5,0.5339393,0.49512103
Female,happy,happy,0.6,0.9,0.41174453,0.7864189
Male,surprise,happy,0.7,0.46666667,0.70730484,0.6619771
Male,contempt,contempt,0.7,0.56666666,0.6677187,0.3563502
Female,neutral,neutral,0.6666667,0.26666668,0.7724005,0.58563405
Male,neutral,surprise,0.38888884,0.5,0.5113026,0.4253154
Female,happy,happy,0.46666667,0.8,0.5820161,0.8137805
Male,neutral,neutral,0.46666667,0.56666666,0.5761637,0.5823485
Female,neutral,neutral,0.6,0.36666667,0.54104614,0.43133268
Male,happy,sad,0.53333336,0.4,0.4774998,0.37451658
Male,neutral,contempt,0.16666667,0.43333334,0.39289197,0.47150216
Male,sad,neutral,0.26666668,0.3,0.36165917,0.40046662
Female,happy,happy,0.8,0.5,0.79750377,0.72037226
Female,neutral,contempt,0.56666666,0.43333334,0.5772425,0.5056537
Male,neutral,neutral,0.53333336,0.46666667,0.51588595,0.5163591
Male,neutral,sad,0.33333334,0.6,0.31139895,0.3326324
Male,neutral,neutral,0.5,0.5,0.3815128,0.5536458
Male,happy,surprise,0.6333333,0.6333333,0.7638259,0.562512
Male,sad,sad,0.36666667,0.5,0.30495712,0.32018813
Male,sad,sad,0.5,0.36666667,0.42970872,0.5165176
Male,angry,angry,0.73333335,0.23333333,0.7941237,0.1691064
Female,neutral,neutral,0.5625,0.41666666,0.47285774,0.46768454
Female,angry,surprise,0.7,0.13333334,0.74701786,0.56673175
Male,neutral,contempt,0.6,0.53333336,0.68911904,0.3573319
Female,neutral,neutral,0.33333334,0.36666667,0.47042176,0.476237
Female,neutral,neutral,0.36666667,0.5,0.42814985,0.57490885
Male,neutral,happy,0.5,0.5,0.8042945,0.680861
Female,happy,happy,0.8333333,0.7948718,0.83475894,0.76021063
Female,happy,happy,0.8666667,0.85,0.8589728,0.81314856
Female,happy,neutral,0.6333333,0.6,0.6406403,0.67372847
Female,neutral,sad,0.43333334,0.6333333,0.50227624,0.41196218
Male,angry,contempt,0.73529416,0.36274517,0.77710646,0.5917788
Male,neutral,neutral,0.43333334,0.56666666,0.48478672,0.47485682
Female,happy,surprise,0.6,0.73333335,0.6738684,0.5893847
Female,happy,happy,0.8333333,0.6333333,0.77742493,0.6895478
Female,contempt,contempt,0.75925934,0.27777782,0.72703445,0.3988909
Female,neutral,surprise,0.23333333,0.56666666,0.58776844,0.5813305
Female,happy,contempt,0.7,0.56666666,0.6462889,0.5037887
Male,neutral,happy,0.4,0.6333333,0.62164515,0.6712779
Female,neutral,contempt,0.53333336,0.5,0.54347026,0.46805614
Male,happy,surprise,0.33333334,0.33333334,0.66510946,0.5789625
Male,neutral,neutral,0.53333336,0.4,0.54547465,0.53514713
Male,neutral,contempt,0.26666668,0.5,0.5754211,0.43387982
Female,angry,angry,1.0,0.16666667,0.83757293,0.18600897
Female,angry,angry,1.0,0.0,0.78788775,0.16269921
Female,neutral,neutral,0.5,0.33333334,0.44977027,0.49041083
Male,neutral,sad,0.56666666,0.56666666,0.54243165,0.38975316
Male,happy,neutral,0.5,0.8333333,0.5475047,0.6077346
Male,neutral,neutral,0.56666666,0.33333334,0.49022204,0.5573333
Female,happy,neutral,0.56666666,0.6,0.7908445,0.43226755
Male,neutral,neutral,0.5,0.5,0.45858714,0.42570382
Female,happy,surprise,0.4,0.36666667,0.70599127,0.6746976
Male,happy,contempt,0.33333334,0.5,0.4628269,0.42287403
Female,angry,surprise,0.6666667,0.0,0.8251181,0.4932996
Male,happy,neutral,0.7727273,0.7272727,0.42626622,0.5295467
Male,neutral,neutral,0.53333336,0.43333334,0.57324046,0.5443128
Male,neutral,sad,0.6666667,0.53333336,0.39747614,0.3066389
Male,neutral,contempt,0.56666666,0.6,0.4157834,0.33472383
Male,happy,surprise,0.6,0.56666666,0.6389316,0.65577745
Female,neutral,sad,0.43333334,0.4,0.39993355,0.35703394
Female,neutral,neutral,0.6666667,0.53333336,0.60825926,0.6727736
Male,neutral,contempt,0.46666667,0.53333336,0.50977176,0.47296438
Male,sad,contempt,0.56666666,0.5,0.43333325,0.44336048
Male,contempt,neutral,0.6,0.43333334,0.5098132,0.5199643
Male,happy,surprise,0.8333333,0.7857143,0.71158606,0.6456776
Male,neutral,neutral,0.5,0.5,0.60622805,0.5784769
Female,neutral,happy,0.6333333,0.6,0.6135141,0.65661174
Female,surprise,happy,0.8,0.43333334,0.7716775,0.73409295
Female,sad,neutral,0.46666667,0.2,0.31348288,0.43927076
Male,neutral,neutral,0.53333336,0.53333336,0.3220407,0.38483405
Male,neutral,happy,0.6666667,0.53333336,0.64993924,0.6481537
Male,happy,contempt,0.5,0.6,0.47763425,0.2929808
Male,neutral,neutral,0.7,0.6666667,0.39559823,0.48021924
Female,happy,neutral,0.6333333,0.5,0.652326,0.65806514
Female,surprise,contempt,0.7,0.3,0.55299604,0.4448151
Female,neutral,contempt,0.4444445,0.5,0.4882357,0.51091653
Male,happy,happy,0.6333333,0.73333335,0.68829894,0.71371806
Female,neutral,neutral,0.36666667,0.43333334,0.27852055,0.39647603
Male,happy,surprise,0.7,0.6333333,0.69124144,0.6343978
Female,surprise,neutral,0.6666667,0.6333333,0.7923184,0.6747154
Female,happy,neutral,0.6333333,0.73333335,0.763719,0.6890519
Male,neutral,happy,0.4,0.5,0.65591043,0.74386275
Male,neutral,sad,0.36666667,0.4,0.35038903,0.34513402
Male,happy,neutral,0.56666666,0.6,0.55740416,0.5680217
Male,neutral,neutral,0.6666667,0.46666667,0.6806583,0.58027214
Male,happy,neutral,0.7878788,0.7424242,0.7286491,0.6420219
Female,happy,happy,0.6333333,0.8333333,0.7655079,0.80311155
Male,neutral,happy,0.36666667,0.5,0.5459342,0.5267972
Female,contempt,angry,0.6,0.33333334,0.58461124,0.24520023
Female,neutral,neutral,0.73333335,0.56666666,0.5168562,0.53971773
Female,happy,happy,0.7424242,0.7878788,0.7451725,0.7235648
Female,surprise,surprise,0.75,0.5,0.80078334,0.62313586
Male,neutral,neutral,0.43333334,0.46666667,0.36255342,0.5304141
Male,neutral,neutral,0.46666667,0.5,0.61064726,0.55372906
Female,neutral,surprise,0.6666667,0.4,0.76513016,0.63639283
Male,neutral,contempt,0.33333334,0.43333334,0.34308258,0.5464588
Male,neutral,contempt,0.33333334,0.43333334,0.54152626,0.5318941
Female,neutral,happy,0.6333333,0.43333334,0.69467217,0.5629766
Female,neutral,contempt,0.5,0.33333334,0.49208528,0.3965129
Female,angry,neutral,0.52777785,0.38888884,0.53047746,0.43050382
Female,contempt,contempt,0.51666665,0.31666666,0.5462073,0.41441384
Male,neutral,neutral,0.38333333,0.45,0.4332683,0.56701994
Male,happy,happy,0.76470584,0.8137255,0.7367467,0.6709968
Female,neutral,neutral,0.6,0.6,0.5746869,0.66860664
Male,neutral,neutral,0.5,0.33333334,0.45739216,0.53435826
Female,angry,angry,0.8333333,0.0,0.8173848,0.211125
Male,contempt,contempt,0.6,0.23333333,0.57695323,0.48866698
Female,angry,happy,0.77777785,0.25,0.7622499,0.61366147
Female,contempt,happy,0.6666667,0.3,0.85886806,0.5003816
Male,neutral,neutral,0.6333333,0.56666666,0.5315312,0.53379196
Male,angry,contempt,0.33333334,0.36666667,0.571401,0.46788847
Female,surprise,happy,0.6666667,0.8333333,0.72260517,0.7287399
Male,neutral,contempt,0.5,0.5,0.6432089,0.39282528
Female,angry,angry,0.9444445,0.111111164,0.8568246,0.30172834
Female,angry,angry,0.6333333,0.23333333,0.7467486,0.2827163
Female,angry,neutral,0.6666667,0.0,0.6484898,0.63611096
Female,angry,angry,0.97222215,0.13888884,0.7749749,0.21668316
Male,neutral,neutral,0.47222218,0.41666666,0.6154853,0.56462836
Female,surprise,happy,0.8333333,1.0,0.7907831,0.7620671
Female,angry,happy,0.6666667,0.16666667,0.7411154,0.53032947
Female,neutral,contempt,0.43333334,0.36666667,0.5458869,0.39930874
Male,surprise,surprise,0.6333333,0.56666666,0.67646027,0.5192471
Male,happy,contempt,0.56666666,0.6,0.4652265,0.30218047
Female,sad,angry,0.36666667,0.43333334,0.4977248,0.39991808
Male,happy,happy,0.6333333,0.7,0.7329596,0.6653682
Female,neutral,sad,0.33333334,0.43333334,0.32225314,0.44201097
Female,surprise,surprise,0.7727273,0.30303034,0.8008767,0.6882739
Female,happy,neutral,0.5,0.6666667,0.5544112,0.6495337
Female,happy,happy,0.8833333,0.8833333,0.7954766,0.8152974
Male,neutral,neutral,0.53333336,0.5,0.5809097,0.6477453
Male,neutral,neutral,0.46666667,0.4,0.5589045,0.49923977
Female,neutral,happy,0.7,0.43333334,0.7513013,0.7021851
Female,surprise,happy,0.56666666,0.6333333,0.6144359,0.6819927
Male,neutral,contempt,0.5,0.53333336,0.5363675,0.42435387
Female,happy,happy,0.5833333,0.8333333,0.6679026,0.81426674
Male,neutral,surprise,0.63888884,0.5833333,0.655561,0.5923685
Male,neutral,surprise,0.16666667,0.53333336,0.46098468,0.54586035
Male,neutral,contempt,0.6666667,0.6,0.7714953,0.49200544
Male,happy,surprise,0.6,0.5,0.80598545,0.62559414
Male,neutral,happy,0.5,0.5,0.6625434,0.6936489
Male,neutral,neutral,0.53333336,0.56666666,0.6074021,0.54519296
Male,happy,happy,0.6,0.53333336,0.8486377,0.7312974
Male,happy,happy,0.43333334,0.6333333,0.49846116,0.65997183
Female,happy,surprise,0.7,0.6666667,0.68750614,0.6522829
Female,angry,surprise,0.6333333,0.36666667,0.7031475,0.6762322
Male,neutral,contempt,0.56666666,0.53333336,0.500658,0.36921865
Male,happy,happy,0.5,0.6333333,0.7208593,0.7651226
Male,neutral,neutral,0.5,0.5,0.33446833,0.49503
Male,neutral,neutral,0.5,0.56666666,0.42293572,0.5198213
Male,neutral,neutral,0.23333333,0.4,0.32437333,0.46555054
Male,happy,sad,0.8,0.7,0.5443456,0.38147384
Male,neutral,neutral,0.43333334,0.43333334,0.5829052,0.6398691
